Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-HtmlElementLinkV3.json	2791	6	1	0	0	0	0	35	0	27	0	0	0	0	0	0	0	0	0	0	113	223	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Lenses.json	1590	4	0	0	0	0	0	14	0	12	0	0	0	0	0	0	0	1	0	0	48	124	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-digital-literacy.json	2778	6	0	0	0	0	0	110	0	112	0	0	0	0	0	0	0	1	0	0	334	731	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-health-literacy.json	2773	6	0	0	0	0	0	144	0	114	0	0	0	0	0	0	0	1	0	0	333	406	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-lens.json	3311	8	0	0	0	0	0	68	0	65	0	0	0	0	0	0	0	1	0	0	244	272	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-persona-collection.json	1523	4	1	0	0	0	0	86	0	52	0	0	1	0	0	0	0	1	0	0	228	241	0	0	0	0	3	0	0
fsh-generated/resources/SubstanceDefinition-subcarbamazepine200.json	1004	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-subherceptin150.json	995	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-subsimvastatin20.json	995	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-acmesub.json	1279	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-adalimumab.json	709	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-ascorbicacid.json	620	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-calciumcarbonate.json	1123	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-carbamazepine.json	1128	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-cinitapride.json	1174	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-dimethylfumarate.json	1282	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-dolutegravirsodium.json	1277	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	1	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-etanercept.json	618	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-hypericumperforatumwhole.json	1113	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-ibuprofen.json	617	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-infliximab.json	1117	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-influenzaavirusadarwin112021h3n2whole.json	645	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-influenzaavirusadelaware552019cvr45h1n1whole.json	672	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-influenzabvirusbsingaporeinftt1606102016whole.json	653	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-influenzabvirusbsingaporewuh46182021whole.json	649	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-insulinglargine.json	623	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-insulinlispro.json	803	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-irbesartan.json	1282	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-lamivudine.json	1152	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-lixisenatide.json	620	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-magnesium.json	617	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-mesalamine.json	1117	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-mirtazapine.json	1162	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-orlistat.json	1189	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-paracetamol.json	1110	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-simvastatin.json	619	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-soyprotein.json	618	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0
fsh-generated/resources/SubstanceDefinition-substance-trastuzumab.json	619	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-3point-category-vs.json	532	4	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	8	1605	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PDcategoryVS.json	178	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PDtypeVS.json	306	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	39	0	0	0	0	0	0	0
input/resources/Bundle-epi-ibrance-tablets-test.xml	2266957	461	1	0	0	0	0	0	2	538	0	0	0	0	0	0	0	1	0	0	5937	594	0	0	0	0	0	0	0
input/resources/UK-epi-preview-Methotrexate 2.5 mg Tablets.json	98686	63	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	294	51	0	0	0	0	0	0	1
